Date,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient
2022-05-12,257.69,259.88,250.02,255.35,249.395987532796,51033802,0.0000,1.0
2022-05-13,257.35,263.04,255.35,261.12,255.031448069566,34925093,0.0000,1.0
2022-05-16,259.955,265.82,255.78,261.5,255.402587584986,32550933,0.0000,1.0
2022-05-17,266.11,268.33,262.46,266.82,260.598540800864,28828799,0.0000,1.0
2022-05-18,263.0,263.6,252.77,254.08,248.761143624841,31355985,0.6200,1.0
2022-05-19,253.9,257.67,251.88,253.14,247.840821383786,32692286,0.0000,1.0
2022-05-20,257.24,258.54,246.44,252.56,247.27296297973,39199279,0.0000,1.0
2022-05-23,255.49,261.5,253.43,260.65,255.19360865009,33175379,0.0000,1.0
2022-05-24,257.89,261.33,253.5,259.62,254.185170449784,29043904,0.0000,1.0
2022-05-25,258.14,264.58,257.125,262.52,257.024462470062,28547947,0.0000,1.0
2022-05-26,262.27,267.11,261.4294,265.9,260.333706273005,25002105,0.0000,1.0
2022-05-27,268.48,273.34,267.56,273.24,267.520052282949,26910806,0.0000,1.0
2022-05-31,272.53,274.77,268.93,271.87,266.178731569921,37827695,0.0000,1.0
2022-06-01,275.195,277.69,270.04,272.42,266.71721798756,25292174,0.0000,1.0
2022-06-02,264.45,274.65,261.6,274.58,268.832001009559,44008209,0.0000,1.0
2022-06-03,270.31,273.45,268.41,270.02,264.367459074227,28058958,0.0000,1.0
2022-06-06,272.06,274.18,267.22,268.75,263.124044982588,22400342,0.0000,1.0
2022-06-07,266.635,273.13,265.94,272.5,266.795543284671,22860677,0.0000,1.0
2022-06-08,271.71,273.0,269.61,270.41,264.749294897644,17372341,0.0000,1.0
2022-06-09,267.78,272.7081,264.63,264.79,259.246942775589,26439728,0.0000,1.0
2022-06-10,260.58,260.58,252.53,252.99,247.693961451702,31445841,0.0000,1.0
2022-06-13,245.11,249.0242,241.53,242.26,237.188580976677,46135788,0.0000,1.0
2022-06-14,243.86,245.74,241.51,244.49,239.371898633648,28651487,0.0000,1.0
2022-06-15,248.31,255.3,246.42,251.76,246.489710008619,33111729,0.0000,1.0
2022-06-16,245.98,247.4174,243.02,244.97,239.841850416315,33169160,0.0000,1.0
2022-06-17,244.7,250.5,244.03,247.65,242.465747869537,43084780,0.0000,1.0
2022-06-21,250.255,254.75,249.51,253.74,248.428261112119,29928297,0.0000,1.0
2022-06-22,251.89,257.17,250.37,253.13,247.831030721647,25961215,0.0000,1.0
2022-06-23,255.57,259.37,253.63,258.86,253.441080127229,25861449,0.0000,1.0
2022-06-24,261.808,267.98,261.72,267.7,262.096025458005,33923231,0.0000,1.0
2022-06-27,268.205,268.3,263.28,264.89,259.344849396978,24615114,0.0000,1.0
2022-06-28,263.98,266.91,256.32,256.48,251.110902538174,27380247,0.0000,1.0
2022-06-29,257.59,261.97,255.76,260.26,254.811772826673,20069839,0.0000,1.0
2022-06-30,257.05,259.53,252.9,256.83,251.453575713035,31730868,0.0000,1.0
2022-07-01,256.39,259.77,254.61,259.58,254.146007801229,22837692,0.0000,1.0
2022-07-05,256.16,262.98,254.74,262.85,257.347554320645,22971634,0.0000,1.0
2022-07-06,263.75,267.99,262.4,266.21,260.637216799311,23824419,0.0000,1.0
2022-07-07,265.12,269.055,265.02,268.4,262.781371807727,20859874,0.0000,1.0
2022-07-08,264.79,268.1,263.285,267.66,262.05686280945,19658751,0.0000,1.0
2022-07-11,265.65,266.53,262.18,264.51,258.9728042357,19519108,0.0000,1.0
2022-07-12,265.88,265.94,252.04,253.67,248.359726477147,35868450,0.0000,1.0
2022-07-13,250.19,253.55,248.11,252.72,247.429613573952,29497423,0.0000,1.0
2022-07-14,250.57,255.1374,245.94,254.08,248.761143624841,25102823,0.0000,1.0
2022-07-15,255.72,260.3699,254.7727,256.72,251.345878429507,29774050,0.0000,1.0
2022-07-18,259.75,260.84,253.3,254.25,248.927584881202,20975034,0.0000,1.0
2022-07-19,257.575,259.72,253.68,259.53,254.097054490534,25012562,0.0000,1.0
2022-07-20,259.9,264.87,258.91,262.27,256.779695916589,22788282,0.0000,1.0
2022-07-21,259.79,264.89,257.03,264.84,259.295896086283,22404675,0.0000,1.0
2022-07-22,265.24,265.33,259.07,260.36,254.909679448062,21881290,0.0000,1.0
2022-07-25,260.995,261.5,256.81,258.83,253.411708140812,21055998,0.0000,1.0
2022-07-26,259.86,259.88,249.57,251.9,246.626779278564,39347957,0.0000,1.0
2022-07-27,261.16,270.05,258.85,268.74,263.114254320449,45994049,0.0000,1.0
2022-07-28,269.75,277.84,267.87,276.41,270.623692180976,33459327,0.0000,1.0
2022-07-29,277.7,282.0,276.63,280.74,274.863048887114,32152752,0.0000,1.0
2022-08-01,277.82,281.28,275.84,278.01,272.190198123198,21539580,0.0000,1.0
2022-08-02,276.0,277.89,272.38,274.82,269.066976900893,22754184,0.0000,1.0
2022-08-03,276.76,283.5,276.61,282.47,276.556833437141,23518874,0.0000,1.0
2022-08-04,281.8,283.8,280.1677,283.65,277.71213156953,18098668,0.0000,1.0
2022-08-05,279.15,283.65,278.68,282.91,276.987622571252,16774606,0.0000,1.0
2022-08-08,284.05,285.92,279.32,280.32,274.451841077281,18757818,0.0000,1.0
2022-08-09,279.64,283.08,277.61,282.3,276.39039218078,23405238,0.0000,1.0
2022-08-10,288.17,289.81,286.94,289.16,283.106786408057,24687845,0.0000,1.0
2022-08-11,290.85,291.21,286.51,287.02,281.011584710335,20065938,0.0000,1.0
2022-08-12,288.48,291.91,286.94,291.91,285.799218496251,22619675,0.0000,1.0
2022-08-15,291.0,294.18,290.11,293.47,287.326561789917,18085654,0.0000,1.0
2022-08-16,291.99,294.04,290.42,292.71,286.582471467362,18102882,0.0000,1.0
2022-08-17,289.74,293.35,289.47,291.32,285.828590482667,18253358,0.6200,1.0
2022-08-18,290.189,291.91,289.08,290.17,284.700268091293,17186192,0.0000,1.0
2022-08-19,288.9,289.25,285.56,286.15,280.756045471012,20570033,0.0000,1.0
2022-08-22,282.08,282.46,277.22,277.75,272.514386264454,25061070,0.0000,1.0
2022-08-23,276.44,278.86,275.4,276.44,271.229079888193,17527409,0.0000,1.0
2022-08-24,275.41,277.23,275.11,275.79,270.591332449591,18137019,0.0000,1.0
2022-08-25,277.33,279.02,274.52,278.85,273.593651160551,16583407,0.0000,1.0
2022-08-26,279.08,280.34,267.98,268.09,263.036478176913,27549307,0.0000,1.0
2022-08-29,265.85,267.4,263.85,265.23,260.230389447061,20121371,0.0000,1.0
2022-08-30,266.67,267.05,260.66,262.97,258.012990660535,22767071,0.0000,1.0
2022-08-31,265.39,267.11,261.33,261.47,256.541265802221,24791834,0.0000,1.0
2022-09-01,258.87,260.89,255.41,260.4,255.49143540329,23263431,0.0000,1.0
2022-09-02,261.695,264.74,254.47,256.06,251.233244813236,22855380,0.0000,1.0
2022-09-06,256.2,257.83,251.94,253.25,248.476213578661,21283869,0.0000,1.0
2022-09-07,254.7,258.83,253.22,258.09,253.224979121487,24126700,0.0000,1.0
2022-09-08,257.51,260.43,254.79,258.52,253.64687358087,20319911,0.0000,1.0
2022-09-09,260.5,265.23,260.29,264.46,259.474904019793,22093190,0.0000,1.0
2022-09-12,265.78,267.45,265.16,266.65,261.623622312932,18747690,0.0000,1.0
2022-09-13,258.84,260.4,251.59,251.99,247.239964697677,33353318,0.0000,1.0
2022-09-14,253.53,254.23,249.86,252.22,247.465629175952,23912954,0.0000,1.0
2022-09-15,249.77,251.4,244.02,245.38,240.754563822041,31530948,0.0000,1.0
2022-09-16,244.26,245.3,242.0627,244.74,240.126627882493,39791768,0.0000,1.0
2022-09-19,242.465,245.14,240.85,244.52,239.910774903274,26826931,0.0000,1.0
2022-09-20,242.065,243.51,239.64,242.45,237.879794598801,26660299,0.0000,1.0
2022-09-21,244.27,247.66,238.9,238.95,234.445769929402,28625557,0.0000,1.0
2022-09-22,237.8704,243.86,237.57,240.98,236.437504237653,30927092,0.0000,1.0
2022-09-23,239.54,241.13,235.2,237.92,233.435185526693,34176048,0.0000,1.0
2022-09-26,237.045,241.45,236.9,237.45,232.974045071088,27694190,0.0000,1.0
2022-09-27,239.98,241.8,234.5,236.41,231.953649169324,27018732,0.0000,1.0
2022-09-28,236.81,242.33,234.73,241.07,236.525807729152,29029679,0.0000,1.0
2022-09-29,238.89,239.95,234.41,237.5,233.023102566365,27484233,0.0000,1.0
2022-09-30,238.29,240.54,232.73,232.9,228.509813000869,35694832,0.0000,1.0
2022-10-03,235.41,241.61,234.66,240.74,236.202028260323,28880357,0.0000,1.0
2022-10-04,245.09,250.36,244.975,248.88,244.18858849144,34888416,0.0000,1.0
2022-10-05,245.99,250.58,244.1,249.2,244.502556461213,20347136,0.0000,1.0
2022-10-06,247.93,250.34,246.08,246.79,242.137985188856,20239886,0.0000,1.0
2022-10-07,240.902,241.32,233.17,234.24,229.824553874296,37769602,0.0000,1.0
2022-10-10,233.05,234.559,226.73,229.25,224.928615845639,29743608,0.0000,1.0
2022-10-11,227.62,229.06,224.11,225.41,221.161000208355,30473954,0.0000,1.0
2022-10-12,225.4,227.86,223.96,225.75,221.49459117624,21903937,0.0000,1.0
2022-10-13,219.85,236.1,219.13,234.24,229.824553874296,42551818,0.0000,1.0
2022-10-14,235.54,237.24,228.34,228.56,224.251622410814,30198588,0.0000,1.0
2022-10-17,235.82,238.96,235.135,237.53,233.052537063531,28142268,0.0000,1.0
2022-10-18,243.24,243.93,235.37,238.5,234.004252471908,26329591,0.0000,1.0
2022-10-19,237.04,239.61,234.29,236.48,232.022329662712,19985698,0.0000,1.0
2022-10-20,235.77,241.31,234.87,236.15,231.698550193883,21811015,0.0000,1.0
2022-10-21,234.74,243.0,234.5,242.12,237.556015129972,26299733,0.0000,1.0
2022-10-24,243.76,247.84,241.295,247.25,242.589314145405,24911212,0.0000,1.0
2022-10-25,247.26,251.04,245.83,250.66,245.935035323306,34775505,0.0000,1.0
2022-10-26,231.17,238.3,230.06,231.32,226.959596150112,82684846,0.0000,1.0
2022-10-27,231.04,233.69,225.78,226.75,222.475741081782,40424645,0.0000,1.0
2022-10-28,226.24,236.6,226.05,235.87,231.423828220331,40647724,0.0000,1.0
2022-10-31,233.76,234.92,231.15,232.13,227.754327573601,28357265,0.0000,1.0
2022-11-01,234.6,235.74,227.325,228.17,223.868973947653,30592271,0.0000,1.0
2022-11-02,229.46,231.3,220.04,220.1,215.951094209924,38407008,0.0000,1.0
2022-11-03,220.09,220.41,213.98,214.25,210.2113672625,36633922,0.0000,1.0
2022-11-04,217.55,221.59,213.431,221.39,217.216777588074,36789063,0.0000,1.0
2022-11-07,221.99,228.41,221.28,227.87,223.57462897599,33497979,0.0000,1.0
2022-11-08,228.7,231.65,225.84,228.87,224.555778881533,28192548,0.0000,1.0
2022-11-09,227.37,228.6327,224.33,224.51,220.277965293367,27852910,0.0000,1.0
2022-11-10,235.43,243.33,235.0,242.98,238.399804048738,46268021,0.0000,1.0
2022-11-11,242.99,247.99,241.93,247.11,242.451953158629,34620246,0.0000,1.0
2022-11-14,241.985,243.91,239.21,241.55,236.996759683813,31123340,0.0000,1.0
2022-11-15,245.66,247.0,240.03,241.97,237.40884264414,31390117,0.0000,1.0
2022-11-16,242.79,243.8,240.42,241.73,237.840548602579,24093272,0.6800,1.0
2022-11-17,237.78,243.25,237.63,241.68,237.791353105826,23123544,0.0000,1.0
2022-11-18,243.51,243.74,239.03,241.22,237.338754535697,27613523,0.0000,1.0
2022-11-21,241.43,244.67,241.19,242.05,238.155399781799,26394700,0.0000,1.0
2022-11-22,243.59,245.31,240.71,245.03,241.087451388284,19665699,0.0000,1.0
2022-11-23,245.105,248.28,244.27,247.58,243.596421722693,19508462,0.0000,1.0
2022-11-25,247.31,248.7,246.73,247.49,243.507869828537,9200772,0.0000,1.0
2022-11-28,246.08,246.65,240.8,241.76,237.870065900631,24810271,0.0000,1.0
2022-11-29,241.4,242.79,238.21,240.33,236.463074693492,17956313,0.0000,1.0
2022-11-30,240.57,255.33,239.86,255.14,251.034780831763,47594239,0.0000,1.0
2022-12-01,253.87,256.12,250.9156,254.69,250.592021360985,26041524,0.0000,1.0
2022-12-02,249.82,256.06,249.69,255.02,250.916711639555,21528520,0.0000,1.0
2022-12-05,252.01,253.819,248.06,250.2,246.174265752556,23435294,0.0000,1.0
2022-12-06,250.82,251.86,243.78,245.12,241.17600328244,22463727,0.0000,1.0
2022-12-07,244.83,246.16,242.205,244.37,240.438070831143,20481522,0.0000,1.0
2022-12-08,244.84,248.74,243.06,247.4,243.419317934382,22611757,0.0000,1.0
2022-12-09,244.695,248.31,244.16,245.42,241.471176262959,20609743,0.0000,1.0
2022-12-12,247.445,252.54,247.17,252.51,248.447097702549,30665069,0.0000,1.0
2022-12-13,261.69,263.915,253.07,256.92,252.786140516174,42196884,0.0000,1.0
2022-12-14,257.13,262.588,254.31,257.22,253.081313496692,35410933,0.0000,1.0
2022-12-15,253.72,254.2,247.34,249.01,245.003412929832,35568093,0.0000,1.0
2022-12-16,248.55,249.84,243.51,244.69,240.752922010363,86101994,0.0000,1.0
2022-12-19,244.86,245.21,238.71,240.45,236.5811438857,29696436,0.0000,1.0
2022-12-20,239.4,242.91,238.42,241.8,237.909422298034,25150802,0.0000,1.0
2022-12-21,241.69,245.615,240.11,244.43,240.497105427247,23690607,0.0000,1.0
2022-12-22,241.255,241.99,233.87,238.19,234.357507432459,28651664,0.0000,1.0
2022-12-23,236.11,238.87,233.9428,238.73,234.888818797393,21206982,0.0000,1.0
2022-12-27,238.7,238.93,235.83,236.96,233.147298212333,16688648,0.0000,1.0
2022-12-28,236.89,239.72,234.17,234.53,230.756397070131,17457104,0.0000,1.0
2022-12-29,235.65,241.92,235.65,241.01,237.132133449334,19770693,0.0000,1.0
2022-12-30,238.21,239.96,236.66,239.82,235.96128062661,21938472,0.0000,1.0
2023-01-03,243.08,245.75,237.4,239.58,235.725142242195,25740036,0.0000,1.0
2023-01-04,232.275,232.87,225.96,229.1,225.413766122744,50623394,0.0000,1.0
2023-01-05,227.2,227.55,221.7602,222.31,218.733017663672,39585623,0.0000,1.0
