Date,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient
2022-05-03,361.59,363.44,353.44,357.79,352.499146826356,2686874,0.0000,1.0
2022-05-04,359.37,369.24,353.66,368.52,363.070475945243,3345697,0.0000,1.0
2022-05-05,362.1,367.77,349.03,353.37,348.144507990803,3424834,0.0000,1.0
2022-05-06,346.25,351.26,340.78,347.12,341.986930451842,3635374,0.0000,1.0
2022-05-09,341.0,342.39,324.89,327.99,323.139817120591,5777431,0.0000,1.0
2022-05-10,332.31,333.68,323.05,325.33,320.51915212001,5003484,0.0000,1.0
2022-05-11,325.48,331.0,318.55,325.87,321.051166819376,4263948,0.0000,1.0
2022-05-12,321.77,325.585,312.77,321.24,316.489633378514,3891535,0.0000,1.0
2022-05-13,327.67,335.23,326.09,332.8,327.878688794576,3533466,0.0000,1.0
2022-05-16,328.54,333.55,325.03,329.73,324.854086707438,2062291,0.0000,1.0
2022-05-17,340.11,341.18,332.53,338.86,333.849075976352,2802317,0.0000,1.0
2022-05-18,333.62,341.595,333.56,335.9,330.9328472539,4521381,0.0000,1.0
2022-05-19,330.0,336.21,324.43,332.22,327.30726559896,4380699,0.0000,1.0
2022-05-20,335.7,339.61,327.69,336.18,331.208706727645,3428726,0.0000,1.0
2022-05-23,339.03,351.3,338.96,348.43,343.277558704008,3420837,0.0000,1.0
2022-05-24,343.89,344.0,335.98,340.69,335.652014679759,2561500,0.0000,1.0
2022-05-25,340.58,347.74,339.21,344.76,339.661829173131,3033400,0.0000,1.0
2022-05-26,348.0,353.25,346.01,349.89,344.715968817109,2817394,0.0000,1.0
2022-05-27,353.39,357.79,352.11,357.78,352.489294702293,2658928,0.0000,1.0
2022-05-31,353.09,360.9745,351.14,357.87,352.577963818854,3873789,0.0000,1.0
2022-06-01,358.2,364.44,354.8532,357.06,351.779941769805,2189987,0.0000,1.0
2022-06-02,360.49,365.05,357.76,363.08,357.710920455332,2484201,0.0000,1.0
2022-06-03,359.48,360.95,355.77,357.82,352.528703198543,2076562,0.0000,1.0
2022-06-06,362.0,368.31,358.525,360.14,354.814395981005,2196186,0.0000,1.0
2022-06-07,356.93,364.48,356.33,364.02,358.637020117192,2158826,0.0000,1.0
