Date,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient
2022-09-29,98.64,98.64,95.96,97.42,97.1781015244651,31047224,0.0000,1.0
2022-09-30,97.05,98.9,95.56,95.65,95.4124965183237,32941493,0.0000,1.0
2022-10-03,96.76,99.2872,96.521,98.64,98.3950722066644,27982031,0.0000,1.0
2022-10-04,100.44,101.84,100.38,101.64,101.387623064531,28850773,0.0000,1.0
2022-10-05,99.825,101.93,98.8,101.43,101.178144504481,22176903,0.0000,1.0
2022-10-06,100.68,102.9254,100.59,101.42,101.168169334954,22323989,0.0000,1.0
2022-10-07,99.85,100.53,98.295,98.68,98.4349728847693,27502765,0.0000,1.0
2022-10-10,99.0,99.095,97.01,97.86,97.617008983619,18225094,0.0000,1.0
2022-10-11,97.43,99.245,96.31,97.18,96.9386974558358,26507103,0.0000,1.0
2022-10-12,97.3,98.75,96.735,97.56,97.3177538978323,21876362,0.0000,1.0
2022-10-13,95.15,99.775,94.3836,99.06,98.8140293267657,34574549,0.0000,1.0
2022-10-14,99.99,100.69,96.37,96.56,96.32023694521,25410674,0.0000,1.0
2022-10-17,98.86,100.93,98.83,99.97,99.721769753652,28419192,0.0000,1.0
2022-10-18,103.13,103.47,99.97,100.77,100.51978331575,24060671,0.0000,1.0
2022-10-19,100.01,101.0183,98.9201,99.63,99.3826139897604,23811064,0.0000,1.0
2022-10-20,100.0,102.32,99.39,99.97,99.721769753652,25323202,0.0000,1.0
2022-10-21,97.845,101.31,97.72,101.13,100.878889418694,32458722,0.0000,1.0
2022-10-24,101.8,102.75,99.98,102.52,102.265437982839,27176417,0.0000,1.0
2022-10-25,102.9,104.82,102.72,104.48,104.220571209979,40611375,0.0000,1.0
2022-10-26,96.43,98.31,94.69,94.93,94.6942843124356,88279042,0.0000,1.0
2022-10-27,94.52,95.43,91.8,92.22,91.9910133708292,60710859,0.0000,1.0
2022-10-28,92.27,96.55,92.13,96.29,96.050907368002,43697286,0.0000,1.0
2022-10-31,95.42,96.03,93.98,94.51,94.2753271923342,31675036,0.0000,1.0
2022-11-01,95.45,96.03,90.37,90.47,90.2453587037401,47161351,0.0000,1.0
2022-11-02,90.94,91.18,86.88,86.97,86.754049369562,57038282,0.0000,1.0
2022-11-03,86.32,86.52,83.34,83.43,83.2228393572791,61288019,0.0000,1.0
2022-11-04,85.4,86.64,83.71,86.58,86.3650177580393,51124904,0.0000,1.0
2022-11-07,87.28,88.9,86.85,88.49,88.2702751375479,34078912,0.0000,1.0
2022-11-08,88.9,90.32,87.5901,88.9,88.6792570881231,30429025,0.0000,1.0
2022-11-09,88.45,89.435,87.28,87.32,87.1031803029799,31769099,0.0000,1.0
2022-11-10,92.25,94.39,91.61,93.94,93.7067425293395,51620136,0.0000,1.0
2022-11-11,94.69,96.93,93.92,96.41,96.1706094023166,33090482,0.0000,1.0
2022-11-14,95.09,96.79,94.51,95.7,95.4623723659548,30179539,0.0000,1.0
2022-11-15,98.26,100.14,96.71,98.44,98.1955688161399,41640816,0.0000,1.0
2022-11-16,97.9,99.6375,97.64,98.85,98.6045507667151,29105154,0.0000,1.0
2022-11-17,96.97,99.28,96.79,98.36,98.1157674599301,26052599,0.0000,1.0
2022-11-18,98.77,98.9,96.37,97.43,97.1880766939914,28342297,0.0000,1.0
2022-11-21,97.29,98.4,95.355,95.6,95.3626206706926,21647387,0.0000,1.0
2022-11-22,95.95,97.22,94.05,97.05,96.8090202519949,23438480,0.0000,1.0
2022-11-23,97.09,98.76,97.09,98.46,98.2155191551923,18868092,0.0000,1.0
2022-11-25,98.24,98.64,97.4,97.46,97.21800220257,9701441,0.0000,1.0
2022-11-28,97.0363,97.58,95.61,96.05,95.8115032993726,26252433,0.0000,1.0
2022-11-29,95.73,96.12,94.11,95.19,94.9536387201174,20061720,0.0000,1.0
2022-11-30,94.82,101.04,94.42,100.99,100.739237045327,43647481,0.0000,1.0
2022-12-01,101.02,102.25,100.25,100.99,100.739237045327,28687096,0.0000,1.0
2022-12-02,99.05,100.77,98.9,100.44,100.190602721385,21480703,0.0000,1.0
2022-12-05,99.4,101.38,99.0,99.48,99.2329864468671,24405087,0.0000,1.0
2022-12-06,99.3,99.78,96.42,96.98,96.7391940653113,24910655,0.0000,1.0
2022-12-07,96.41,96.8811,94.715,94.94,94.7042594819618,31045449,0.0000,1.0
2022-12-08,95.38,95.58,93.45,93.71,93.4773136302364,32213288,0.0000,1.0
2022-12-09,93.77,94.26,92.75,92.83,92.5994987119288,28225448,0.0000,1.0
2022-12-12,92.71,93.56,91.61,93.31,93.0783068491875,29009013,0.0000,1.0
2022-12-13,97.76,99.53,95.03,95.63,95.3925461792712,40593656,0.0000,1.0
2022-12-14,95.2,96.87,93.6,95.07,94.8339366858027,28733599,0.0000,1.0
2022-12-15,93.13,93.64,90.01,90.86,90.6343903152628,40107033,0.0000,1.0
2022-12-16,90.76,91.33,89.52,90.26,90.0358801436894,58011847,0.0000,1.0
2022-12-19,90.255,90.56,88.21,88.44,88.2203992899168,29493030,0.0000,1.0
2022-12-20,88.11,89.175,87.4401,89.02,88.7989591224378,23453836,0.0000,1.0
2022-12-21,89.08,90.22,88.32,89.58,89.3575686159063,24745637,0.0000,1.0
2022-12-22,88.16,88.54,86.32,87.76,87.5420877621337,27658293,0.0000,1.0
2022-12-23,87.11,89.545,87.07,89.23,89.0084376824885,23003035,0.0000,1.0
2022-12-27,88.795,88.94,87.01,87.39,87.1730064896634,20097346,0.0000,1.0
2022-12-28,86.98,88.04,85.94,86.02,85.8064082645708,19523176,0.0000,1.0
2022-12-29,86.62,88.845,86.61,88.45,88.2303744594431,23333537,0.0000,1.0
2022-12-30,86.98,88.3,86.57,88.23,88.0109207298662,23986297,0.0000,1.0
2023-01-03,89.585,91.05,88.52,89.12,88.8987108177,28131224,0.0000,1.0
2023-01-04,90.35,90.65,87.271,88.08,87.8612931869728,34854776,0.0000,1.0
2023-01-05,87.47,87.57,85.9,86.2,85.9859613160429,27194375,0.0000,1.0
2023-01-06,86.79,87.69,84.86,87.34,87.1231306420323,41381495,0.0000,1.0
2023-01-09,88.36,90.05,87.86,88.02,87.8014421698155,29003901,0.0000,1.0
2023-01-10,85.98,88.67,85.83,88.42,88.2004489508644,30467755,0.0000,1.0
2023-01-11,89.18,91.6,89.01,91.52,91.2927515039935,26861969,0.0000,1.0
2023-01-12,91.48,91.87,89.75,91.13,90.9037198924708,30258135,0.0000,1.0
2023-01-13,90.85,92.19,90.1299,92.12,91.8912616755669,26329212,0.0000,1.0
2023-01-17,92.06,92.25,90.05,91.29,91.0633226048904,32602423,0.0000,1.0
2023-01-18,92.14,92.7999,90.64,91.12,90.8937447229446,29116691,0.0000,1.0
2023-01-19,90.72,93.605,90.63,93.05,92.8189524415057,37000395,0.0000,1.0
2023-01-20,95.1,98.3,95.02,98.02,97.7766116960385,63191078,0.0000,1.0
2023-01-23,97.95,100.04,97.5,99.79,99.54221670218,40005055,0.0000,1.0
2023-01-24,98.1,99.61,97.2,97.7,97.4574062711994,33078512,0.0000,1.0
2023-01-25,95.57,96.162,93.76,95.22,94.9835642286961,42329952,0.0000,1.0
2023-01-26,96.5,97.57,95.38,97.52,97.2778532197274,30113974,0.0000,1.0
2023-01-27,97.31,100.32,97.31,99.37,99.1232595820787,33879753,0.0000,1.0
2023-01-30,97.48,98.29,96.395,96.94,96.6992933872064,27226198,0.0000,1.0
2023-01-31,96.87,98.88,96.82,98.84,98.5945755971888,29870669,0.0000,1.0
2023-02-01,98.71,101.19,97.58,100.43,100.180627551858,35531104,0.0000,1.0
2023-02-02,105.8,107.85,105.61,107.74,107.472476475527,69883762,0.0000,1.0
2023-02-03,102.93,107.81,102.58,104.78,104.519826295765,65309261,0.0000,1.0
2023-02-06,102.4,104.36,101.88,102.9,102.644494424835,31999562,0.0000,1.0
2023-02-07,103.22,108.18,103.12,107.64,107.372724780265,49010230,0.0000,1.0
2023-02-08,102.05,103.14,98.035,99.37,99.1232595820787,94743515,0.0000,1.0
2023-02-09,100.0,100.03,93.63,95.01,94.7740856686454,119455020,0.0000,1.0
2023-02-10,95.45,96.75,94.25,94.57,94.3351782094916,54980696,0.0000,1.0
2023-02-13,94.74,95.2,93.84,94.61,94.3750788875965,50076120,0.0000,1.0
2023-02-14,94.43,94.845,92.26,94.68,94.44490507428,54726120,0.0000,1.0
2023-02-15,94.49,97.12,94.15,96.94,96.6992933872064,50298481,0.0000,1.0
