Date,AAPL,ADBE,AMZN,BTC-USD,FB,GCF,IRX,MSFT,NVDA,QCOM,TSLA,TXN
2020-01-23,78.75415802001953,351.760009765625,1884.5799560546875,8406.515625,219.7599945068359,1564.5999755859375,1.5149999856948853,164.21408081054688,63.07462692260742,88.82450866699219,114.44000244140624,128.1999969482422
2020-01-24,78.5271987915039,351.3699951171875,1861.6400146484375,8445.4345703125,217.94000244140625,1571.0999755859375,1.4900000095367432,162.559326171875,62.48094940185547,86.55562591552734,112.96399688720705,124.63809967041016
2020-01-27,76.21807861328125,346.8999938964844,1828.3399658203125,8909.8193359375,214.8699951171875,1576.800048828125,1.5049999952316284,159.84080505371094,59.91665267944336,84.04537200927734,111.60399627685548,120.6178207397461
2020-01-28,78.37423706054688,354.6300048828125,1853.25,9358.58984375,217.7899932861328,1569.199951171875,1.5299999713897705,162.97303771972656,61.8548469543457,86.0728759765625,113.37999725341795,122.26985168457033
2020-01-29,80.01480102539062,351.6600036621094,1858.0,9316.6298828125,223.22999572753903,1569.800048828125,1.5199999809265137,165.51422119140625,61.24869155883789,85.18463897705078,116.197998046875,119.83478546142578
2020-01-30,79.89884948730469,356.739990234375,1870.6800537109375,9508.9931640625,209.52999877929688,1583.5,1.527999997138977,170.18299865722656,61.3160400390625,84.75016784667969,128.16200256347656,119.67124938964844
2020-01-31,76.3562240600586,351.1400146484375,2008.719970703125,9350.529296875,201.91000366210935,1582.9000244140625,1.5099999904632568,167.6713104248047,58.97624969482422,82.36542510986328,130.11399841308594,116.04515838623048
2020-02-03,76.14654541015625,358.0,2004.199951171875,9293.521484375,204.19000244140625,1577.199951171875,1.5180000066757202,171.75894165039062,59.9490852355957,83.49504852294922,156.0,118.69020080566406
2020-02-04,78.66041564941406,366.739990234375,2049.669921875,9180.962890625,209.8300018310547,1550.4000244140625,1.537999987602234,177.41265869140625,61.64531326293945,85.86048889160156,177.41200256347656,121.6430206298828
2020-02-05,79.30182647705078,365.5499877929687,2039.8699951171875,9613.423828125,210.11000061035156,1557.800048828125,1.5199999809265137,177.1959686279297,62.55079650878906,87.77214813232422,146.94000244140625,127.38516235351562
2020-02-06,80.22943115234375,367.4599914550781,2050.22998046875,9729.8017578125,210.8500061035156,1565.0999755859375,1.5299999713897705,180.8698883056641,63.421356201171875,87.48249053955078,149.79200744628906,127.4621124267578
2020-02-07,79.13890075683594,366.0899963378906,2079.280029296875,9795.943359375,212.3300018310547,1568.5999755859375,1.5180000066757202,181.12600708007812,62.757835388183594,84.40259552001953,149.61399841308594,123.78790283203124
2020-02-10,79.5147705078125,370.0,2133.909912109375,9856.611328125,213.05999755859375,1574.699951171875,1.5199999809265137,185.8636932373047,65.59651184082031,85.5418701171875,154.25599670410156,124.70165252685548
2020-02-11,79.03502655029297,369.2799987792969,2150.800048828125,10208.236328125,207.19000244140625,1565.5999755859375,1.537999987602234,181.6677398681641,66.82378387451172,86.89353942871094,154.87600708007812,125.7115707397461
2020-02-12,80.91194152832031,374.2900085449219,2160.0,10326.0546875,210.7599945068359,1567.4000244140625,1.534999966621399,181.9336853027344,67.98370361328125,88.5541763305664,153.45799255371094,127.36592864990234
2020-02-13,80.33575439453125,374.8399963378906,2149.8701171875,10214.3798828125,213.13999938964844,1575.0999755859375,1.5449999570846558,180.94871520996097,67.54469299316406,86.92250061035156,160.8000030517578,127.74104309082033
2020-02-14,80.35554504394531,379.6700134277344,2134.8701171875,10312.1162109375,214.17999267578125,1582.699951171875,1.534999966621399,182.5640563964844,72.28662872314453,86.5073471069336,160.00599670410156,127.1639404296875
2020-02-18,78.88419342041016,378.8500061035156,2155.669921875,10141.99609375,217.8000030517578,1600.0,1.534999966621399,184.4158172607422,73.97786712646484,84.99153900146484,171.67999267578125,126.2309799194336
